     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.39530D+04   1.950459       0.000000     -0.175271     -0.266972      0.436028E-01   0.00000       0.00000       0.00000     -0.523704E-04 -0.878990E-04  0.120660E-04   0.00000       0.00000       0.00000      0.322328       0.00000      -1.00000      0.496417E-01  0.853238       0.00000       23.3176       47.3973       0.00000      0.103027E-03  0.103027E-03   0.00000    
 0.39570D+04   1.950459       0.000000     -0.175465     -0.267323      0.436583E-01   0.00000       0.00000       0.00000     -0.523547E-04 -0.878880E-04  0.120590E-04   0.00000       0.00000       0.00000      0.322731       0.00000      -1.00000      0.496414E-01  0.853239       0.00000       23.3377       47.4382       0.00000      0.103008E-03  0.103008E-03   0.00000    
 0.39610D+04   1.950459       0.000000     -0.175674     -0.267673      0.437065E-01   0.00000       0.00000       0.00000     -0.523448E-04 -0.878844E-04  0.120525E-04   0.00000       0.00000       0.00000      0.323142       0.00000      -1.00000      0.496414E-01  0.853240       0.00000       23.3578       47.4352       0.00000      0.103000E-03  0.103000E-03   0.00000    
 0.39650D+04   1.950459       0.000000     -0.175879     -0.267999      0.437382E-01   0.00000       0.00000       0.00000     -0.523323E-04 -0.878743E-04  0.120453E-04   0.00000       0.00000       0.00000      0.323528       0.00000      -1.00000      0.496417E-01  0.853239       0.00000       23.3778       47.4758       0.00000      0.102984E-03  0.102984E-03   0.00000    
 0.39690D+04   1.950459       0.000000     -0.176107     -0.268333      0.437730E-01   0.00000       0.00000       0.00000     -0.523326E-04 -0.878596E-04  0.120358E-04   0.00000       0.00000       0.00000      0.323932       0.00000      -1.00000      0.496419E-01  0.853239       0.00000       23.3979       47.5167       0.00000      0.102970E-03  0.102970E-03   0.00000    
 0.39730D+04   1.950458       0.000000     -0.176238     -0.268607      0.438094E-01   0.00000       0.00000       0.00000     -0.523143E-04 -0.878406E-04  0.120143E-04   0.00000       0.00000       0.00000      0.324236       0.00000      -1.00000      0.496421E-01  0.853236       0.00000       23.4179       47.5136       0.00000      0.102942E-03  0.102942E-03   0.00000    
 0.39770D+04   1.950458       0.000000     -0.176420     -0.268981      0.439066E-01   0.00000       0.00000       0.00000     -0.523036E-04 -0.878322E-04  0.120283E-04   0.00000       0.00000       0.00000      0.324658       0.00000      -1.00000      0.496425E-01  0.853236       0.00000       23.3941       47.5541       0.00000      0.102931E-03  0.102931E-03   0.00000    
 0.39810D+04   1.950458       0.000000     -0.176630     -0.269332      0.439547E-01   0.00000       0.00000       0.00000     -0.522950E-04 -0.878222E-04  0.120219E-04   0.00000       0.00000       0.00000      0.325069       0.00000      -1.00000      0.496425E-01  0.853236       0.00000       23.4141       47.5947       0.00000      0.102918E-03  0.102918E-03   0.00000    
 0.39850D+04   1.950458       0.000000     -0.176818     -0.269739      0.440192E-01   0.00000       0.00000       0.00000     -0.522762E-04 -0.878308E-04  0.120158E-04   0.00000       0.00000       0.00000      0.325517       0.00000      -1.00000      0.496428E-01  0.853234       0.00000       23.4341       47.5915       0.00000      0.102915E-03  0.102915E-03   0.00000    
 0.39890D+04   1.950458       0.000000     -0.177026     -0.270082      0.440933E-01   0.00000       0.00000       0.00000     -0.522850E-04 -0.878174E-04  0.120151E-04   0.00000       0.00000       0.00000      0.325924       0.00000      -1.00000      0.496423E-01  0.853235       0.00000       23.4540       47.6321       0.00000      0.102908E-03  0.102908E-03   0.00000    
 0.39930D+04   1.950459       0.000000     -0.177294     -0.270431      0.441651E-01   0.00000       0.00000       0.00000     -0.522954E-04 -0.878010E-04  0.120076E-04   0.00000       0.00000       0.00000      0.326369       0.00000      -1.00000      0.496419E-01  0.853234       0.00000       23.4301       47.6287       0.00000      0.102898E-03  0.102898E-03   0.00000    
 0.39970D+04   1.950458       0.000000     -0.177501     -0.270798      0.441874E-01   0.00000       0.00000       0.00000     -0.522929E-04 -0.878017E-04  0.120020E-04   0.00000       0.00000       0.00000      0.326788       0.00000      -1.00000      0.496422E-01  0.853235       0.00000       23.4499       47.6691       0.00000      0.102897E-03  0.102897E-03   0.00000    
 0.40010D+04   1.950459       0.000000     -0.177740     -0.271142      0.442160E-01   0.00000       0.00000       0.00000     -0.523226E-04 -0.877978E-04  0.119908E-04   0.00000       0.00000       0.00000      0.327207       0.00000      -1.00000      0.496414E-01  0.853238       0.00000       23.4698       47.6655       0.00000      0.102907E-03  0.102907E-03   0.00000    
 0.40050D+04   1.950459       0.000000     -0.177949     -0.271494      0.442640E-01   0.00000       0.00000       0.00000     -0.523253E-04 -0.877866E-04  0.119805E-04   0.00000       0.00000       0.00000      0.327619       0.00000      -1.00000      0.496414E-01  0.853238       0.00000       23.4897       47.7060       0.00000      0.102898E-03  0.102898E-03   0.00000    
 0.40090D+04   1.950460       0.000000     -0.178142     -0.271855      0.443157E-01   0.00000       0.00000       0.00000     -0.523256E-04 -0.877764E-04  0.119724E-04   0.00000       0.00000       0.00000      0.328030       0.00000      -1.00000      0.496403E-01  0.853239       0.00000       23.4655       47.7022       0.00000      0.102888E-03  0.102888E-03   0.00000    
 0.40130D+04   1.950460       0.000000     -0.178318     -0.272180      0.443636E-01   0.00000       0.00000       0.00000     -0.523255E-04 -0.877536E-04  0.119669E-04   0.00000       0.00000       0.00000      0.328401       0.00000      -1.00000      0.496401E-01  0.853239       0.00000       23.4854       47.7425       0.00000      0.102868E-03  0.102868E-03   0.00000    
 0.40170D+04   1.950461       0.000000     -0.178526     -0.272559      0.444011E-01   0.00000       0.00000       0.00000     -0.523342E-04 -0.877581E-04  0.119651E-04   0.00000       0.00000       0.00000      0.328833       0.00000      -1.00000      0.496397E-01  0.853240       0.00000       23.5051       47.7386       0.00000      0.102876E-03  0.102876E-03   0.00000    
 0.40210D+04   1.950461       0.000000     -0.178735     -0.272910      0.444491E-01   0.00000       0.00000       0.00000     -0.523413E-04 -0.877481E-04  0.119575E-04   0.00000       0.00000       0.00000      0.329245       0.00000      -1.00000      0.496397E-01  0.853239       0.00000       23.5250       47.7789       0.00000      0.102870E-03  0.102870E-03   0.00000    
 0.40250D+04   1.950461       0.000000     -0.178926     -0.273280      0.445020E-01   0.00000       0.00000       0.00000     -0.523418E-04 -0.877430E-04  0.119521E-04   0.00000       0.00000       0.00000      0.329662       0.00000      -1.00000      0.496393E-01  0.853241       0.00000       23.5448       47.8191       0.00000      0.102866E-03  0.102866E-03   0.00000    
 0.40290D+04   1.950461       0.000000     -0.179129     -0.273625      0.445383E-01   0.00000       0.00000       0.00000     -0.523490E-04 -0.877331E-04  0.119463E-04   0.00000       0.00000       0.00000      0.330062       0.00000      -1.00000      0.496397E-01  0.853241       0.00000       23.5646       47.8594       0.00000      0.102860E-03  0.102860E-03   0.00000    
 0.40330D+04   1.950462       0.000000     -0.179335     -0.273952      0.446455E-01   0.00000       0.00000       0.00000     -0.523578E-04 -0.877164E-04  0.119345E-04   0.00000       0.00000       0.00000      0.330460       0.00000      -1.00000      0.496390E-01  0.853240       0.00000       23.5844       47.8552       0.00000      0.102849E-03  0.102849E-03   0.00000    
 0.40370D+04   1.950462       0.000000     -0.179544     -0.274302      0.446931E-01   0.00000       0.00000       0.00000     -0.523698E-04 -0.877087E-04  0.119311E-04   0.00000       0.00000       0.00000      0.330870       0.00000      -1.00000      0.496390E-01  0.853240       0.00000       23.6041       47.8953       0.00000      0.102848E-03  0.102848E-03   0.00000    
 0.40410D+04   1.950461       0.000000     -0.179762     -0.274683      0.447047E-01   0.00000       0.00000       0.00000     -0.523777E-04 -0.877163E-04  0.119185E-04   0.00000       0.00000       0.00000      0.331306       0.00000      -1.00000      0.496391E-01  0.853238       0.00000       23.5795       47.9354       0.00000      0.102857E-03  0.102857E-03   0.00000    
 0.40450D+04   1.950462       0.000000     -0.179963     -0.275050      0.447085E-01   0.00000       0.00000       0.00000     -0.523819E-04 -0.877158E-04  0.118997E-04   0.00000       0.00000       0.00000      0.331720       0.00000      -1.00000      0.496388E-01  0.853239       0.00000       23.5993       47.9312       0.00000      0.102857E-03  0.102857E-03   0.00000    
 0.40490D+04   1.950462       0.000000     -0.180147     -0.275410      0.447180E-01   0.00000       0.00000       0.00000     -0.523836E-04 -0.877126E-04  0.118764E-04   0.00000       0.00000       0.00000      0.332120       0.00000      -1.00000      0.496381E-01  0.853238       0.00000       23.6190       47.9711       0.00000      0.102852E-03  0.102852E-03   0.00000    
 0.40530D+04   1.950462       0.000000     -0.180370     -0.275783      0.448444E-01   0.00000       0.00000       0.00000     -0.524018E-04 -0.877080E-04  0.118928E-04   0.00000       0.00000       0.00000      0.332567       0.00000      -1.00000      0.496388E-01  0.853236       0.00000       23.5942       47.9667       0.00000      0.102860E-03  0.102860E-03   0.00000    
 0.40570D+04   1.950461       0.000000     -0.180569     -0.276151      0.448467E-01   0.00000       0.00000       0.00000     -0.524226E-04 -0.877069E-04  0.119033E-04   0.00000       0.00000       0.00000      0.332980       0.00000      -1.00000      0.496397E-01  0.853237       0.00000       23.6141       48.0071       0.00000      0.102870E-03  0.102870E-03   0.00000    
 0.40610D+04   1.950461       0.000000     -0.180799     -0.276506      0.448980E-01   0.00000       0.00000       0.00000     -0.524331E-04 -0.877098E-04  0.118998E-04   0.00000       0.00000       0.00000      0.333406       0.00000      -1.00000      0.496399E-01  0.853236       0.00000       23.6338       48.0473       0.00000      0.102878E-03  0.102878E-03   0.00000    
 0.40650D+04   1.950461       0.000000     -0.181027     -0.276821      0.449613E-01   0.00000       0.00000       0.00000     -0.524541E-04 -0.877161E-04  0.119037E-04   0.00000       0.00000       0.00000      0.333800       0.00000      -1.00000      0.496391E-01  0.853238       0.00000       23.6536       48.0430       0.00000      0.102894E-03  0.102894E-03   0.00000    
 0.40690D+04   1.950460       0.000000     -0.181161     -0.277042      0.447839E-01   0.00000       0.00000       0.00000     -0.524562E-04 -0.876852E-04  0.118499E-04   0.00000       0.00000       0.00000      0.334032       0.00000      -1.00000      0.496405E-01  0.853236       0.00000       23.6282       48.0819       0.00000      0.102863E-03  0.102863E-03   0.00000    
 0.40730D+04   1.950460       0.000000     -0.181415     -0.277421      0.447795E-01   0.00000       0.00000       0.00000     -0.524794E-04 -0.876975E-04  0.118362E-04   0.00000       0.00000       0.00000      0.334484       0.00000      -1.00000      0.496404E-01  0.853235       0.00000       23.6924       48.1218       0.00000      0.102884E-03  0.102884E-03   0.00000    
 0.40770D+04   1.950459       0.000000     -0.181661     -0.277791      0.448183E-01   0.00000       0.00000       0.00000     -0.525009E-04 -0.877080E-04  0.118288E-04   0.00000       0.00000       0.00000      0.334929       0.00000      -1.00000      0.496414E-01  0.853237       0.00000       23.7121       48.1170       0.00000      0.102903E-03  0.102903E-03   0.00000    
 0.40810D+04   1.950459       0.000000     -0.181907     -0.278143      0.448578E-01   0.00000       0.00000       0.00000     -0.525049E-04 -0.877196E-04  0.118225E-04   0.00000       0.00000       0.00000      0.335359       0.00000      -1.00000      0.496417E-01  0.853235       0.00000       23.6869       48.1567       0.00000      0.102914E-03  0.102914E-03   0.00000    
 0.40850D+04   1.950459       0.000000     -0.182104     -0.278488      0.449010E-01   0.00000       0.00000       0.00000     -0.525117E-04 -0.877226E-04  0.118155E-04   0.00000       0.00000       0.00000      0.335758       0.00000      -1.00000      0.496416E-01  0.853236       0.00000       23.7065       48.1964       0.00000      0.102919E-03  0.102919E-03   0.00000    
 0.40890D+04   1.950458       0.000000     -0.182301     -0.278854      0.447921E-01   0.00000       0.00000       0.00000     -0.525213E-04 -0.877374E-04  0.117657E-04   0.00000       0.00000       0.00000      0.336154       0.00000      -1.00000      0.496424E-01  0.853236       0.00000       23.7261       48.2363       0.00000      0.102931E-03  0.102931E-03   0.00000    
 0.40930D+04   1.950458       0.000000     -0.182476     -0.279173      0.448803E-01   0.00000       0.00000       0.00000     -0.525250E-04 -0.877574E-04  0.117620E-04   0.00000       0.00000       0.00000      0.336525       0.00000      -1.00000      0.496426E-01  0.853235       0.00000       23.7457       48.2761       0.00000      0.102949E-03  0.102949E-03   0.00000    
