     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.14860D+04  0.9971762      0.9970294       499.031      -736.687     -0.221743E-01  -499.080       736.769      0.872270E-02  0.336211     -0.495320     -0.148954E-04 -0.336238      0.495371      0.580526E-05   1779.69      -1.39317       1.56345      0.589491E-02  0.211224E-01  0.210511E-01  0.582208       1.55608      0.784986      0.598181      0.598237               NaN
 0.14880D+04  0.9971761      0.9970285       499.703      -737.677     -0.221876E-01  -499.753       737.759      0.875037E-02  0.336211     -0.495320     -0.150193E-04 -0.336237      0.495370      0.576980E-05   1782.08      -1.39317       1.56335      0.589603E-02  0.211238E-01  0.210510E-01  0.582737       1.55750      0.784837      0.598180      0.598237               NaN
 0.14900D+04  0.9971766      0.9970293       500.376      -738.668     -0.222416E-01  -500.425       738.751      0.876990E-02  0.336210     -0.495319     -0.149096E-04 -0.336237      0.495370      0.574298E-05   1784.48      -1.39317       1.56345      0.589468E-02  0.211252E-01  0.210515E-01  0.583266       1.55891      0.784982      0.598180      0.598237               NaN
 0.14920D+04  0.9971748      0.9970286       501.049      -739.659     -0.223100E-01  -501.098       739.742      0.879257E-02  0.336210     -0.495318     -0.149065E-04 -0.336237      0.495369      0.568396E-05   1786.88      -1.39317       1.56340      0.589712E-02  0.211217E-01  0.210511E-01  0.583795       1.56032      0.784909      0.598180      0.598237               NaN
 0.14940D+04  0.9971756      0.9970270       501.720      -740.648     -0.223289E-01  -501.770       740.731      0.880738E-02  0.336209     -0.495318     -0.148672E-04 -0.336236      0.495368      0.550276E-05   1789.27      -1.39317       1.56329      0.589799E-02  0.211233E-01  0.210501E-01  0.584322       1.56173      0.784762      0.598180      0.598237               NaN
 0.14960D+04  0.9971743      0.9970228       502.393      -741.639     -0.223577E-01  -502.442       741.722      0.883116E-02  0.336208     -0.495317     -0.149546E-04 -0.336236      0.495368      0.538677E-05   1791.66      -1.39317       1.56295      0.590354E-02  0.211210E-01  0.210423E-01  0.584851       1.54188      0.784289      0.598180      0.598236               NaN
 0.14980D+04  0.9971758      0.9970232       503.063      -742.626     -0.224022E-01  -503.112       742.709      0.884082E-02  0.336208     -0.495317     -0.148042E-04 -0.336235      0.495367      0.544449E-05   1794.05      -1.39317       1.56288      0.590158E-02  0.211218E-01  0.210442E-01  0.585377       1.54327      0.784187      0.598180      0.598236               NaN
 0.15000D+04  0.9971755      0.9970207       503.737      -743.619     -0.224389E-01  -503.786       743.702      0.885058E-02  0.336208     -0.495317     -0.148047E-04 -0.336234      0.495366      0.554627E-05   1796.45      -1.39317       1.56232      0.590434E-02  0.211214E-01  0.210388E-01  0.585906       1.54466      0.783400      0.598180      0.598236               NaN
 0.15020D+04  0.9971757      0.9970197       504.410      -744.611     -0.224654E-01  -504.460       744.694      0.889211E-02  0.336207     -0.495316     -0.148528E-04 -0.336233      0.495366      0.560538E-05   1798.85      -1.39317       1.56188      0.590520E-02  0.211215E-01  0.210360E-01  0.586434       1.54605      0.782793      0.598180      0.598236               NaN
 0.15040D+04  0.9971735      0.9970196       505.078      -745.595     -0.225025E-01  -505.128       745.679      0.889715E-02  0.336207     -0.495315     -0.148156E-04 -0.336233      0.495366      0.558304E-05   1801.23      -1.39317       1.56205      0.590746E-02  0.211175E-01  0.210355E-01  0.586958       1.54743      0.783032      0.598180      0.598236               NaN
 0.15060D+04  0.9971732      0.9970189       505.753      -746.589     -0.225669E-01  -505.803       746.673      0.890002E-02  0.336207     -0.495315     -0.147681E-04 -0.336233      0.495366      0.546046E-05   1803.63      -1.39316       1.56233      0.590848E-02  0.211154E-01  0.210316E-01  0.587487       1.54883      0.783424      0.598180      0.598236               NaN
 0.15080D+04  0.9971750      0.9970199       506.425      -747.579     -0.226080E-01  -506.475       747.663      0.889712E-02  0.336207     -0.495314     -0.148703E-04 -0.336233      0.495365      0.546650E-05   1806.02      -1.39317       1.56232      0.590565E-02  0.211188E-01  0.210327E-01  0.588013       1.55022      0.783402      0.598180      0.598236               NaN
 0.15100D+04  0.9971732      0.9970217       507.095      -748.566     -0.226558E-01  -507.145       748.650      0.891102E-02  0.336206     -0.495314     -0.149643E-04 -0.336233      0.495365      0.540245E-05   1808.41      -1.39317       1.56210      0.590567E-02  0.211160E-01  0.210391E-01  0.588538       1.55160      0.783104      0.598180      0.598237               NaN
 0.15120D+04  0.9971728      0.9970211       507.768      -749.557     -0.227013E-01  -507.817       749.641      0.890573E-02  0.336205     -0.495313     -0.150601E-04 -0.336232      0.495364      0.547644E-05   1810.80      -1.39317       1.56192      0.590669E-02  0.211142E-01  0.210372E-01  0.589064       1.55299      0.782851      0.598180      0.598237               NaN
 0.15140D+04  0.9971737      0.9970224       508.441      -750.549     -0.227355E-01  -508.491       750.633      0.891480E-02  0.336205     -0.495313     -0.150587E-04 -0.336232      0.495364      0.559168E-05   1813.20      -1.39317       1.56215      0.590453E-02  0.211178E-01  0.210422E-01  0.589591       1.55438      0.783162      0.598180      0.598237               NaN
 0.15160D+04  0.9971713      0.9970231       509.114      -751.541     -0.227534E-01  -509.164       751.625      0.894199E-02  0.336205     -0.495312     -0.149177E-04 -0.336232      0.495363      0.571273E-05   1815.60      -1.39317       1.56219      0.590608E-02  0.211151E-01  0.210444E-01  0.590118       1.55577      0.783231      0.598180      0.598237               NaN
 0.15180D+04  0.9971687      0.9970222       509.786      -752.531     -0.227673E-01  -509.836       752.615      0.895734E-02  0.336204     -0.495312     -0.148525E-04 -0.336232      0.495363      0.574993E-05   1817.99      -1.39316       1.56187      0.590961E-02  0.211113E-01  0.210446E-01  0.590643       1.55715      0.782775      0.598180      0.598237               NaN
 0.15200D+04  0.9971666      0.9970192       510.460      -753.524     -0.228131E-01  -510.510       753.609      0.897288E-02  0.336204     -0.495311     -0.149739E-04 -0.336231      0.495362      0.599212E-05   1820.39      -1.39316       1.56207      0.591471E-02  0.211093E-01  0.210375E-01  0.591170       1.55854      0.783058      0.598180      0.598237               NaN
 0.15220D+04  0.9971661      0.9970204       511.134      -754.516     -0.228582E-01  -511.184       754.601      0.897719E-02  0.336204     -0.495311     -0.150576E-04 -0.336231      0.495362      0.602075E-05   1822.79      -1.39316       1.56185      0.591410E-02  0.211079E-01  0.210407E-01  0.591695       1.55992      0.782750      0.598180      0.598237               NaN
 0.15240D+04  0.9971651      0.9970192       511.807      -755.507     -0.229033E-01  -511.857       755.592      0.896244E-02  0.336204     -0.495311     -0.150245E-04 -0.336231      0.495362      0.598974E-05   1825.19      -1.39316       1.56176      0.591623E-02  0.211057E-01  0.210378E-01  0.592221       1.56131      0.782621      0.598180      0.598237               NaN
 0.15260D+04  0.9971653      0.9970186       512.480      -756.500     -0.229230E-01  -512.530       756.585      0.898154E-02  0.336203     -0.495310     -0.150022E-04 -0.336230      0.495361      0.602860E-05   1827.59      -1.39316       1.56204      0.591656E-02  0.211062E-01  0.210366E-01  0.592746       1.56270      0.783008      0.598180      0.598237               NaN
 0.15280D+04  0.9971652      0.9970149       513.148      -757.484     -0.229555E-01  -513.198       757.569      0.894436E-02  0.336203     -0.495310     -0.149670E-04 -0.336230      0.495361      0.595538E-05   1829.97      -1.39315       1.56250      0.592044E-02  0.211047E-01  0.210334E-01  0.593267       1.56407      0.783643      0.598180      0.598237               NaN
 0.15300D+04  0.9971664      0.9970151       513.825      -758.481     -0.230060E-01  -513.875       758.566      0.897463E-02  0.336203     -0.495309     -0.150534E-04 -0.336230      0.495360      0.596132E-05   1832.37      -1.39315       1.56265      0.591911E-02  0.211059E-01  0.210347E-01  0.593795       1.56546      0.783864      0.598180      0.598237               NaN
 0.15320D+04  0.9971643      0.9970143       514.497      -759.471     -0.230327E-01  -514.547       759.556      0.898592E-02  0.336202     -0.495308     -0.150813E-04 -0.336229      0.495360      0.587775E-05   1834.77      -1.39315       1.56249      0.592194E-02  0.211039E-01  0.210357E-01  0.594319       1.54523      0.783631      0.598180      0.598237               NaN
 0.15340D+04  0.9971618      0.9970158       515.164      -760.454     -0.230540E-01  -515.214       760.539      0.900582E-02  0.336202     -0.495307     -0.149604E-04 -0.336229      0.495359      0.584171E-05   1837.14      -1.39315       1.56228      0.592297E-02  0.210990E-01  0.210373E-01  0.594838       1.54658      0.783349      0.598179      0.598237               NaN
 0.15360D+04  0.9971626      0.9970168       515.843      -761.453     -0.230810E-01  -515.893       761.539      0.903287E-02  0.336201     -0.495307     -0.147818E-04 -0.336229      0.495358      0.583018E-05   1839.56      -1.39316       1.56223      0.592107E-02  0.211014E-01  0.210376E-01  0.595367       1.54795      0.783268      0.598179      0.598237               NaN
 0.15380D+04  0.9971626      0.9970162       516.510      -762.437     -0.231090E-01  -516.561       762.522      0.905630E-02  0.336201     -0.495306     -0.147486E-04 -0.336228      0.495358      0.581781E-05   1841.94      -1.39316       1.56207      0.592179E-02  0.211026E-01  0.210346E-01  0.595886       1.54930      0.783047      0.598179      0.598237               NaN
 0.15400D+04  0.9971638      0.9970163       517.188      -763.435     -0.231315E-01  -517.238       763.520      0.905022E-02  0.336200     -0.495306     -0.147513E-04 -0.336228      0.495358      0.575942E-05   1844.35      -1.39316       1.56200      0.592039E-02  0.211051E-01  0.210338E-01  0.596413       1.55067      0.782950      0.598179      0.598237               NaN
 0.15420D+04  0.9971633      0.9970182       517.857      -764.421     -0.231553E-01  -517.907       764.506      0.908007E-02  0.336200     -0.495305     -0.148265E-04 -0.336228      0.495357      0.562944E-05   1846.73      -1.39316       1.56211      0.591914E-02  0.211042E-01  0.210371E-01  0.596933       1.55203      0.783105      0.598179      0.598237               NaN
 0.15440D+04  0.9971646      0.9970160       518.529      -765.411     -0.231980E-01  -518.580       765.497      0.909734E-02  0.336199     -0.495305     -0.147392E-04 -0.336228      0.495357      0.554658E-05   1849.13      -1.39316       1.56194      0.591994E-02  0.211088E-01  0.210332E-01  0.597456       1.55339      0.782866      0.598179      0.598237               NaN
 0.15460D+04  0.9971650      0.9970151       519.200      -766.400     -0.232457E-01  -519.251       766.486      0.910706E-02  0.336199     -0.495304     -0.147991E-04 -0.336227      0.495357      0.550340E-05   1851.52      -1.39316       1.56207      0.592040E-02  0.211090E-01  0.210328E-01  0.597977       1.55474      0.783049      0.598179      0.598238               NaN
 0.15480D+04  0.9971654      0.9970153       519.872      -767.390     -0.232777E-01  -519.923       767.475      0.913891E-02  0.336199     -0.495304     -0.147356E-04 -0.336227      0.495356      0.563147E-05   1853.91      -1.39316       1.56225      0.591982E-02  0.211106E-01  0.210335E-01  0.598499       1.55610      0.783303      0.598179      0.598238               NaN
 0.15500D+04  0.9971653      0.9970154       520.545      -768.382     -0.233268E-01  -520.596       768.468      0.913411E-02  0.336199     -0.495304     -0.148713E-04 -0.336227      0.495355      0.570124E-05   1856.31      -1.39316       1.56224      0.591978E-02  0.211109E-01  0.210352E-01  0.577239       1.55746      0.783286      0.598180      0.598237               NaN
 0.15520D+04  0.9971651      0.9970146       521.219      -769.375     -0.233455E-01  -521.270       769.461      0.911029E-02  0.336199     -0.495303     -0.150582E-04 -0.336226      0.495355      0.578404E-05   1858.71      -1.39315       1.56217      0.592080E-02  0.211105E-01  0.210335E-01  0.577743       1.55882      0.783195      0.598180      0.598237               NaN
 0.15540D+04  0.9971649      0.9970143       521.894      -770.368     -0.233682E-01  -521.945       770.455      0.913112E-02  0.336198     -0.495303     -0.149407E-04 -0.336226      0.495355      0.582066E-05   1861.11      -1.39315       1.56200      0.592139E-02  0.211121E-01  0.210330E-01  0.578247       1.56018      0.782957      0.598180      0.598238               NaN
